Time_seconds,EI_raw,EI_median,Blink,Delta_filt_avg_smoothed,Theta_filt_avg_smoothed,Alpha_filt_avg_smoothed,Beta_filt_avg_smoothed,Gamma_filt_avg_smoothed,Heart_Rate
530.6,1.9040919418452753,1.9040919418452753,0,4.698461377444626,5.5274947638002585,7.288692535652643,24.403198962068032,17.42934934122552,61.333279827885406
531.6,1.9092151073176629,1.9092151073176629,0,4.686603457145935,5.498806198564576,7.299296668881044,24.43433133953268,17.42934934122552,71.16786826647198
532.6,1.9141721459614587,1.9141721459614587,0,4.6741934703020895,5.470724977603563,7.309872037593841,24.46426281524903,17.42934934122552,67.72164811915668
533.6,1.9189442489289668,1.9189442489289668,0,4.661252212289221,5.443315575587729,7.320397664619184,24.492854117273563,17.42934934122552,78.46382066950576
534.6,1.923512396229415,1.923512396229415,0,4.647802759538008,5.416642663221546,7.330854160404119,24.519968161139055,17.42934934122552,68.8196576509643
535.6,1.9278574403243958,1.9278574403243958,0,4.633870355104849,5.390770960973051,7.34122378415307,24.5454707995625,17.415693598510217,66.39023019873848
535.992,1.9319601958454484,1.9319601958454484,1,4.619482286024099,5.365765083624336,7.351490490765443,24.569231570114695,17.399803471935243,70.91509834453655
536.6,1.9358015349448876,1.9358015349448876,0,4.604667751981543,5.341689376089209,7.361639963732827,24.591124434937925,17.381758158516234,75.43996649033463
537.6,1.9393624876560045,1.9393624876560045,0,4.589457724809506,5.31860774103642,7.37165963418364,24.61102850582661,17.361646738179353,75.55853232074227
538.6,1.9426243464864934,1.9426243464864934,0,4.573884798410207,5.296583459047997,7.381538686261851,24.628828747208484,17.33956770950223,68.01673252380978
539.6,1.9455687743092194,1.9455687743092194,0,4.557983028937167,5.275679002207363,7.391268049190937,24.64441664902877,17.315628497963957,70.87194737817835
540.6,1.9481779144585798,1.9481779144585798,0,4.541787765364462,5.255955842059178,7.400840376807238,24.6470121439633,17.289944938538063,57.16540961171957
541.6,1.9504345018273683,1.9504345018273683,0,4.525335470900067,5.237474252798268,7.410250015928062,24.6470121439633,17.26264073335579,71.66904820304187
542.059,1.9523219737354114,1.9504345018273683,1,4.508663536007688,5.220293110400976,7.419492965397829,24.6470121439633,17.23384688469191,65.827486663402
542.6,1.9538245793950515,1.9504345018273683,0,4.4918100840905035,5.204469688329488,7.428566827897871,24.6470121439633,17.203701103564477,59.98592512376214
543.6,1.9549274868557205,1.9504345018273683,0,4.474813771157873,5.190059450491056,7.4374707566541325,24.6470121439633,17.172347194212307,66.72602661211644
543.852,1.9556168863247085,1.9504345018273683,0,4.4577135809890684,5.177115842287278,7.446205399067839,24.6470121439633,17.139934414247687,62.654760097714124
544.6,1.9558800887570735,1.9504345018273683,0,4.440548617372658,5.1656900807561685,7.4547728389884655,24.6470121439633,17.106616809575172,58.58349358331181
545.6,1.9557056186100152,1.9504345018273683,0,4.423357894933018,5.15583094492377,7.463176538888425,24.6470121439633,17.072552522827092,79.01318436885153
546.6,1.955083299652699,1.9504345018273683,0,4.406180129901233,5.15583094492377,7.471421282779886,24.6470121439633,17.03790307475347,67.6947139260805
547.6,1.9540043327219914,1.9504345018273683,0,4.3890535320399096,5.15583094492377,7.479513120491918,24.6470121439633,17.002832619940015,71.59564976129263
548.6,1.9524613643996207,1.9504345018273683,0,4.372015598918515,5.15583094492377,7.487459313825765,24.6470121439633,16.96750718077706,55.39155478932205
549.6,1.95044854582619,1.9504345018273683,0,4.355102913941336,5.15583094492377,7.495268284913277,24.63066915457662,16.932093865686998,66.744989898829
550.373,1.9479615812049766,1.9479615812049766,1,4.338350949890183,5.15583094492377,7.502949566722906,24.611510484999812,16.896760078755975,69.12227697783239
550.6,1.9449977658397655,1.9449977658397655,0,4.321793880053252,5.15583094492377,7.510513755216726,24.589559515511674,16.86167272841102,71.49956405683577
551.6,1.9415560137113976,1.9415560137113976,0,4.305464399081055,5.15583094492377,7.5179724623819535,24.564849348625387,16.826997442883393,62.314084051056795
552.6,1.9376368746487875,1.9376368746487875,0,4.289393555514569,5.15583094492377,7.525338269354288,24.537422511113363,16.792897799803132,69.19421648526536
553.6,1.9332425411628558,1.9332425411628558,0,4.273610597588894,5.15583094492377,7.5326246790286255,24.507330610448097,16.75953457650721,68.9051186209264
554.6,1.9283768450603813,1.9283768450603813,0,4.258142833565969,5.15583094492377,7.539846067707344,24.474633950763675,16.727065026960144,74.75969991921963
555.6,1.92304524408258,1.92304524408258,0,4.243015507567814,5.161680295284924,7.547017635319547,24.439401113931055,16.69564219075855,60.21281918002904
556.6,1.9172547989949886,1.9172547989949886,0,4.228251691686884,5.173265396737854,7.554155353567685,24.401708512351693,16.66541423928611,52.73405528952234
556.762,1.911014141712216,1.911014141712216,1,4.213872195023795,5.186740646659425,7.561275911141074,24.361639920738238,16.63652386351668,65.72220814122593
557.6,1.9043334351134917,1.9043334351134917,0,4.199895490184769,5.2021011714286685,7.568396654998716,24.31928599390984,16.609107707276074,78.71036099292954
558.6,1.8972243251999272,1.8972243251999272,0,4.18633765758557,5.219337200893529,7.575535526714795,24.274743776655654,16.583295848982708,66.7479313717597
559.6,1.88969988621015,1.88969988621015,0,4.173212347634561,5.23843398739543,7.5827109929812,24.228116210501554,16.559211333902844,68.19816544141177
560.6,1.8817745592811337,1.8817745592811337,0,4.160530760587542,5.259371739066528,7.589941969551905,24.17951164110048,16.536969757796566,61.799506833771765
561.6,1.8734640852221973,1.8734640852221973,0,4.148301643713999,5.282125567938483,7.5972477381674155,24.129043329158872,16.51667890164464,58.417144732124186
562.6,1.8647854319626898,1.8647854319626898,0,4.136531305436519,5.30666545343502,7.604647856214512,24.07682896734043,16.498438416051084,63.2354518193396
563.6,1.8557567172303817,1.8557567172303817,0,4.125223646212769,5.332956221959908,7.612162058972013,24.022990205181223,16.482339553013503,57.10879062453323
564.6,1.8463971269989354,1.8463971269989354,0,4.1143802060029575,5.360957543424427,7.6198101543444565,23.96765218340105,16.468464942227683,63.802145509211734
565.6,1.8367268302024335,1.8367268302024335,0,4.104000228162492,5.390623945607349,7.627611910141298,23.910943078156876,16.468464942227683,57.58585937640039
565.873,1.8267668901641165,1.8267668901641165,1,4.094080739531555,5.421904847213096,7.6355869342783755,23.852993655018686,16.468464942227683,60.942576343031924
566.6,1.8165391731344824,1.8165391731344824,0,4.084616646378924,5.454744610420194,7.6437545487111205,23.79393683183111,16.468464942227683,64.29929330966345
567.6,1.8060662542988275,1.8060662542988275,0,4.0756008457107775,5.489082613598139,7.652133658291284,23.73390724910213,16.468464942227683,75.50199277862957
568.6,1.7953713216325555,1.7953713216325555,0,4.067024351269699,5.524853344710166,7.660742615864351,23.673040846249556,16.468464942227683,63.649671254017555
569.6,1.7844780780682663,1.7844780780682663,0,4.058876433294774,5.561986515712549,7.669599084770406,23.61147444214557,16.468464942227683,51.691253198423865
570.6,1.7734106425604104,1.7734106425604104,0,4.051144770790902,5.6004071980054855,7.678719899670675,23.549345318931234,16.468464942227683,65.57509292409021
571.6,1.7621934507482075,1.7621934507482075,0,4.043815614733617,5.640035978681503,7.688120926461832,23.486790808788083,16.468464942227683,63.97289892665874
572.6,1.7508511559989848,1.7508511559989848,0,4.036873960408198,5.680789137011988,7.697816921959815,23.423947884005802,16.468464942227683,63.170624965006624
573.032,1.7394085316342933,1.7394085316342933,1,4.030303726974005,5.722578840491941,7.707821393965705,23.360952751078845,16.468464942227683,65.26371434971014
573.6,1.7278903750663974,1.7278903750663974,0,4.024087942291515,5.765313360003876,7.7181464622377405,23.29794044944577,16.477285771795167,67.35680373441365
574.6,1.7163214144077281,1.7163214144077281,0,4.0182089309666615,5.808897304181542,7.728802720799429,23.235044454702876,16.493270534006204,62.57487553320231
575.6,1.7047262179287495,1.7047262179287495,0,4.012648503436375,5.853231873507476,7.73979910195971,23.172396284996516,16.51173545475561,66.59857907104019
576.6,1.6931291066039922,1.6931291066039922,0,4.007388143800017,5.898215134795436,7.751142742483509,23.11012510847546,16.53263929757999,62.072358631323176
577.6,1.681554069909416,1.681554069909416,0,4.0024091940747235,5.943742316540948,7.762838852609507,23.04835734952871,16.555932983877565,64.79411233730593
578.6,1.6700246849741018,1.6700246849741018,0,3.997693032652772,5.989706125398476,7.7748905890767475,22.98721629188704,16.581559852179637,70.36565776365184
579.6,1.6585640391285372,1.6585640391285372,0,3.993221244944319,6.035997083881499,7.7872989338489305,22.926821677236404,16.609455931340058,64.83661308150612
579.617,1.6471946558674462,1.6471946558674462,1,3.988975784460534,6.082503889215721,7.800062580554263,22.867289298729716,16.639550225891732,68.408265513282
580.6,1.6359384242986412,1.6359384242986412,0,3.984939122897658,6.129113792989449,7.813177830636471,22.80873058986673,16.671765011826277,71.9799179450579
581.6,1.6248165322737858,1.6248165322737858,0,3.9810943880928074,6.175713000808159,7.8266385009230195,22.75125221072149,16.706016140914826,74.171590092576
582.6,1.6138494035324151,1.6138494035324151,0,3.977425489035382,6.222187090657122,7.84043584394826,22.69495563511416,16.74221335141146,69.03386997763023
583.6,1.6030566392630738,1.6030566392630738,0,3.973917227462178,6.268421448254999,7.854558482085036,22.639936743510738,16.780260582579906,59.60175506208792
584.6,1.5924569644662958,1.5924569644662958,0,3.970555395945923,6.314301717456329,7.86899235645844,22.586285427079115,16.8200562901069,67.70360376831059
585.6,1.5820681794327829,1.5820681794327829,0,3.9673268627605527,6.359714263716628,7.883720691750591,22.534085208865285,16.86149375939357,62.52951314550115
586.6,1.5719071165764305,1.5719071165764305,0,3.9642196440983364,6.404546648630647,7.898723978241691,22.48341288869925,16.904461414143757,67.62766375581771
586.732,1.5619896027894569,1.5619896027894569,1,3.9612229643454295,6.448688113442559,7.9139799726607585,22.43433821880933,16.94884311843795,66.36307182315862
587.6,1.5523304273982192,1.5523304273982192,0,3.9583273050457346,6.492030069158399,7.92946371958514,22.386923616801024,16.994518471123524,65.09847989049953
588.6,1.5429433157007106,1.5429433157007106,0,3.9555244429239322,6.534466590508869,7.94514759517489,22.34122392172594,17.041363091525756,71.05515709169873
589.6,1.5338409079844264,1.5338409079844264,0,3.9528074769865476,6.5758949105671185,7.9610013749120085,22.29728619779474,17.08924889534224,63.33984997350904
590.6,1.5250347438657867,1.5250347438657867,0,3.950170844391323,6.6162159123555995,7.976992326745833,22.255149589098142,17.138044359570785,61.11299352507533
591.6,1.5165352517459714,1.5165352517459714,0,3.947610324584475,6.6553346133339994,7.993085330669077,22.214845227459413,17.187614775695877,59.61472518534967
592.6,1.5083517431251292,1.5083517431251292,0,3.94512303122329,6.693160638326226,8.009243025323627,22.176396194195544,17.23782249107152,70.40508927855544
593.6,1.5004924114580975,1.5004924114580975,0,3.9427073916130775,6.729608676253019,8.025425981823776,22.139817535245456,17.2885271393977,68.46357789477761
593.865,1.4929643351861852,1.4929643351861852,1,3.9403631137066126,6.7645989159450615,8.041592904593308,22.1051163279892,17.33958586240259,73.20669616087883
594.6,1.485773484547291,1.485773484547291,0,3.938091141055396,6.798057456311553,8.057700858566326,22.072291797088496,17.390853526219807,77.94981442698004
595.6,1.478924731729951,1.478924731729951,0,3.9358935964284525,6.829916686413648,8.07370552153343,22.04133547569267,17.442182937187702,66.41028142613607
596.6,1.4724218638689648,1.4724218638689648,0,3.9337737151007324,6.86011563180874,8.089561459753263,22.012231407396886,17.49342506256645,57.33926090809202
597.6,1.466267598302376,1.466267598302376,0,3.931735769007194,6.88860026483633,8.105222424284532,21.98495638374892,17.544429261848922,60.38746149216332
598.6,1.460463599512588,1.460463599512588,0,3.929784983033133,6.915323777760458,8.120641664890577,21.959480212521015,17.59504353412882,66.20678064626652
599.6,1.455010497329794,1.455010497329794,0,3.9279274447099173,6.9402468182993085,8.135772257866392,21.935766013765317,17.645114786744806,69.96181778073536
599.636,1.4499079062286453,1.4499079062286453,0,3.926170008554899,6.963337687024457,8.150567443783324,21.913770543147887,17.694489130305143,67.1231078349293
600.6,1.4451544457629129,1.4451544457629129,0,3.92452019621918,6.984572495785035,8.164980970947608,21.89344454377163,17.74301220506253,64.28439788912324
601.6,1.440747762282709,1.440747762282709,0,3.9229860934650302,7.003935286041015,8.178967440225167,21.874733127824044,17.790529543232044,64.84164254136495
602.573,1.4366845520864433,1.4366845520864433,1,3.9215762448297404,7.021418105888728,8.192482646695174,21.857576188213606,17.836886971090095,61.047619753534846
602.6,1.432960586121887,1.432960586121887,0,3.9202995467175255,7.037021044595525,8.205483913440485,21.84190883863305,17.881931053544598,57.253596965704745
603.6,1.429570736301035,1.429570736301035,0,3.9191651396261316,7.050752223517053,8.217930412863922,21.82766187883798,17.92550958252965,70.28802195182612
604.6,1.4265090034610906,1.4265090034610906,0,3.918622310454584,7.062627742284875,8.22978347128607,21.814762280788294,17.96747210939873,77.35588285361047
605.6,1.4237685470006785,1.4237685470006785,0,3.918622310454584,7.072671579191384,8.241006853092944,21.803133690769087,18.007670520611956,66.51515769416858
606.6,1.4213417162281197,1.4213417162281197,0,3.918622310454584,7.076326038880747,8.25156702124774,21.792696942377628,18.045959655183268,60.53930357013226
607.6,1.419220083461132,1.419220083461132,0,3.918622310454584,7.076326038880747,8.261433371538953,21.783370574982122,18.082197961173648,58.93757204375982
608.6,1.4173944789229962,1.4173944789229962,0,3.918622310454584,7.076326038880747,8.270578438467648,21.775071351882247,18.116248186907566,68.8402638016333
609.6,1.4158550274935344,1.4158550274935344,0,3.918622310454584,7.076326038880747,8.278978071118006,21.76771477199583,18.147978100928356,70.46386695721286
610.439,1.4145911873867905,1.4145911873867905,1,3.918622310454584,7.076326038880747,8.286611577701699,21.761215568495437,18.17726123341087,70.2610062644841
610.6,1.413591790850184,1.4145911873867905,0,3.918622310454584,7.076326038880747,8.293461837739,21.755488187682,18.203977630812524,70.05814557175533
611.6,1.4128450870246334,1.4145911873867905,0,3.918622310454584,7.076326038880747,8.299515381010934,21.750447241916333,18.2280146146373,64.56862975625602
612.6,1.4123387871503847,1.4145911873867905,0,3.918622310454584,7.076326038880747,8.304762432427195,21.746007931719287,18.249267534136823,64.84588945924564
613.6,1.412060112318645,1.4145911873867905,0,3.918622310454584,7.076326038880747,8.30919692183317,21.742086433922942,18.267640501906698,69.14204704168786
614.6,1.4119958439683937,1.4145911873867905,0,3.9198568476078934,7.076326038880747,8.30919692183317,21.738600254742085,18.267640501906698,70.7823442259952
615.6,1.4121323773477565,1.4145911873867905,0,3.9213293203544866,7.076326038880747,8.30919692183317,21.735468548643627,18.267640501906698,66.6312798676536
616.6,1.4124557781861553,1.4145911873867905,0,3.9230424282723897,7.0687829183719835,8.30919692183317,21.7326124055219,18.267640501906698,62.80742813250819
617.6,1.4129518427816008,1.4145911873867905,0,3.924997910263719,7.0603043939471775,8.30919692183317,21.729955109359317,18.267640501906698,66.19278947881271
618.304,1.4136061615453723,1.4145911873867905,1,3.9271965118805685,7.05098776846091,8.30919692183317,21.727422371048277,18.267640501906698,60.968510180514016
618.6,1.414404185816094,1.4145911873867905,0,3.9296379600875273,7.040931313271162,8.30919692183317,21.724942536936943,18.267640501906698,55.74423088221533
619.6,1.4153312975671921,1.4153312975671921,0,3.9323209456246317,7.03023358689612,8.30919692183317,21.722446773809025,18.267640501906698,85.01231680934973
620.6,1.416372881531928,1.416372881531928,0,3.9352431130693253,7.018992761455865,8.30919692183317,21.719869230684075,18.267640501906698,64.29098810985336
621.6,1.4175143992106756,1.4175143992106756,0,3.938401058728087,7.007305963934295,8.30919692183317,21.717147177626504,18.267640501906698,56.93243761092239
622.6,1.4187414641497018,1.4187414641497018,0,3.9417903366040306,6.995268638730179,8.30919692183317,21.714221121387354,18.267640501906698,60.43098067796068
623.6,1.420039917786493,1.420039917786493,0,3.9454054727711556,6.982973937247366,8.306057466331616,21.71103489737341,18.26290870666647,68.36781277540082
623.914,1.421395905074461,1.421395905074461,1,3.949239988459742,6.970512139551443,8.301472013441366,21.707535737426035,18.243253270382446,68.84947555638851
624.6,1.4227959490586568,1.4227959490586568,0,3.953286432050616,6.957970112468034,8.296272301979608,21.70367431323485,18.2205201311521,69.3311383373762
625.6,1.4242270235884957,1.4242270235884957,0,3.957536420051884,6.945430807904963,8.290486216908564,21.69940475589146,18.19478451327122,44.732791223178616
626.6,1.4256766234218772,1.4256766234218772,0,3.9619806869977037,6.932972804638283,8.284141859932559,21.69468465320889,18.16613411861346,68.60412353665117
627.6,1.4271328310800353,1.4271328310800353,0,3.966609144032098,6.920669896308349,8.2772672232188,21.689475027967138,18.134668602026096,71.59403825999735
